id,created_at,text
1225817837232586753,2020-02-07 16:25:21,"Starting the new decade with a strong U.S. jobs report. 
 Employers added 225,000 jobs to the economy in January, with the average hourly earnings rising to 3.1%.
https://t.co/qIEn5A5rg0"
1225176344801292290,2020-02-05 21:56:17,"Read my statement after the Senate voted 48-52 on article I and 47-53 on article II to acquit the President on both counts of impeachment.
https://t.co/1Ie0DfljuP"
1224882882814103558,2020-02-05 02:30:11,RT @HASCRepublicans: . @mactxpress on deployment of new low-yield nuclear weapons: https://t.co/KVpBiFGkKe
1224835825671819268,2020-02-04 23:23:11,Watch my video below as I discuss the history of the State of the Union and the 2020 address.https://t.co/u9zbZBsvhz
1224796956029079552,2020-02-04 20:48:44,Congratulations to HASC team member Pete Villano for being the recipient of a Federal 100 Award! https://t.co/2Qlx2qe9Rb
1224749901831118849,2020-02-04 17:41:46,"Watch my interview ahead of the 2020 State of the Union. 

https://t.co/1xIrYDeRjC"
1222955455560998912,2020-01-30 18:51:16,"RT @HASCRepublicans: . @mactxpress on the arrest of Dr. Charles Lieber and the need to do more to protect DoD's vital research.

https://t.…"
1222240425840390152,2020-01-28 19:30:00,"RT @HASCRepublicans: ""...and it will be harder and harder for us to be insulated from the partisan waves that overwhelm us if something lik…"
1222240418995277825,2020-01-28 19:29:58,"RT @HASCRepublicans: ""I think we are going to hear a lot about that this week, and I wanted to put it on the radar screen of every member o…"
1222240407318417410,2020-01-28 19:29:55,"RT @HASCRepublicans: ""...the last vestige of having an alternative view expressed. 

""Again, it’s not happened in a hundred years. 

""I thi…"
1222240395440029697,2020-01-28 19:29:53,"RT @HASCRepublicans: ""In a hundred years-at least-no party has denied a Motion to Recommit on a significant issue on the floor. So, this we…"
1222240382832074753,2020-01-28 19:29:50,"RT @HASCRepublicans: ""...but for the 58th straight year, we were able to pass and be signed into law, by an overwhelming margin, a defense…"
1222240373638094849,2020-01-28 19:29:47,"RT @HASCRepublicans: Ahead of the AUMF debate this week, @mactxpress raised important concerns on minority views:

""I believe that every me…"
1217554562732756992,2020-01-15 21:10:03,"During the impeachment proceedings, it is important to remember that the process is not over yet.  This helpful infographic from Reuters is a good example of how the impeachment process works, and the work that remains to be done. https://t.co/TJtjZn6NJr"
1216811774357516289,2020-01-13 19:58:28,RT @AmericaNewsroom: THE HEADLINER: @MacTXPress reacts to anti-government protests in Iran after videos circulating online appear to show I…
1216792279698022400,2020-01-13 18:41:01,"Good to meet with Professor Aaron Faver of 
@AmarilloCollege. He is helping his students learn about the importance of being involved citizens helping make the decisions that affect all of our lives. https://t.co/TbQDdNCnHc"
1213133481452150785,2020-01-03 16:22:15,"RT @HASCRepublicans: HASC Ranking Member @mactxpress on Soleimani: 
https://t.co/HFgjrApr9Y

""Iran has been deliberately ratcheting up tens…"
